,RAh,RAm,RAs,DECsign,DECd,DECm,DECs,Catalog,Type,RA/deg,DEC/deg
3131,10.0,31.0,43.55,+,52.0,25.0,37.9,CoNFIG,FRII,157.93145833333332,52.42719444444444
3888,10.0,31.0,43.55,+,52.0,25.0,37.9,FRDEEP,FRII,157.93145833333332,52.42719444444444
1295,10.0,32.0,15.874800000002692,+,31.0,52.0,35.759999999999366,CRUMB,FRI,158.066145,31.8766
417,10.0,32.0,58.88,+,56.0,44.0,53.2,AT17,FRI,158.24533333333332,56.74811111111112
4397,10.0,32.0,58.88,+,56.0,44.0,53.2,FRDEEP,FRI,158.24533333333332,56.74811111111112
1297,10.0,32.0,58.898400000002056,+,56.0,44.0,53.375999999994974,CRUMB,FRI,158.24541,56.74816
1298,10.0,33.0,4.874399999999639,+,34.0,31.0,32.5200000000018,CRUMB,FRII,158.27030999999997,34.5257
2889,10.0,33.0,33.87,+,58.0,14.0,37.9,CoNFIG,FRII,158.391125,58.24386111111111
4275,10.0,33.0,33.87,+,58.0,14.0,37.9,FRDEEP,FRII,158.391125,58.24386111111111
1301,10.0,34.0,33.20040000000034,+,61.0,28.0,13.6919999999958,CRUMB,FRII,158.63833499999998,61.47047
1304,10.0,35.0,2.619600000000588,+,42.0,55.0,48.36000000001093,CRUMB,FRI,158.76091499999998,42.9301
1305,10.0,35.0,56.67360000000059,+,54.0,26.0,12.588000000001784,CRUMB,FRII,158.98613999999998,54.43683
1308,10.0,36.0,6.407999999999134,+,36.0,6.0,58.75200000000632,CRUMB,FRI,159.02669999999998,36.11632
1309,10.0,36.0,36.2448000000002,+,38.0,35.0,8.196000000009462,CRUMB,FRI,159.15102,38.58561
1311,10.0,36.0,49.07880000000034,+,48.0,49.0,48.97199999999543,CRUMB,FRI,159.20449499999998,48.83027
4185,10.0,38.0,27.01,+,41.0,48.0,52.9,FRDEEP,FRI,159.61254166666663,41.81469444444444
1313,10.0,38.0,27.016800000001663,+,41.0,48.0,52.883999999995694,CRUMB,FRI,159.61256999999998,41.81469
1315,10.0,38.0,56.378400000000255,+,57.0,52.0,47.567999999999984,CRUMB,FRII,159.73491,57.87988
1316,10.0,39.0,0.3023999999987836,+,59.0,5.0,47.76000000000806,CRUMB,FRII,159.75125999999997,59.0966
3860,10.0,39.0,30.43,+,39.0,47.0,18.9,FRDEEP,FRI,159.87679166666666,39.78858333333333
1323,10.0,40.0,22.48320000000064,+,50.0,56.0,25.15199999999936,CRUMB,FRI,160.09367999999998,50.94032
1327,10.0,41.0,13.145999999999844,+,56.0,48.0,31.392000000003577,CRUMB,FRI,160.30477499999998,56.80872
1328,10.0,41.0,38.74200000000286,+,63.0,6.0,14.83200000000636,CRUMB,FRII,160.41142499999998,63.10412
4128,10.0,42.0,33.38,+,36.0,39.0,46.5,FRDEEP,FRI,160.6390833333333,36.66291666666667
1333,10.0,42.0,54.02879999999712,+,28.0,25.0,59.05200000000264,CRUMB,FRII,160.72511999999998,28.43307
1336,10.0,43.0,36.03359999999796,+,39.0,34.0,11.315999999988549,CRUMB,FRI,160.90013999999996,39.56981
1337,10.0,43.0,40.213199999997045,+,30.0,52.0,58.43999999999767,CRUMB,FRII,160.91755499999996,30.8829
1338,10.0,43.0,45.60959999999994,+,51.0,0.0,37.83599999998728,CRUMB,FRII,160.94003999999998,51.01051
1339,10.0,44.0,16.324800000002284,+,52.0,40.0,55.5240000000083,CRUMB,FRII,161.06802,52.68209
1343,10.0,45.0,2.743199999999746,+,47.0,17.0,59.20799999999417,CRUMB,FRII,161.26143,47.29978
3134,10.0,46.0,18.04,+,54.0,59.0,37.5,CoNFIG,FRII,161.57516666666666,54.99375
4290,10.0,46.0,18.04,+,54.0,59.0,37.5,FRDEEP,FRII,161.57516666666666,54.99375
1347,10.0,46.0,32.210399999996895,+,54.0,35.0,59.748000000001866,CRUMB,FRII,161.63420999999997,54.59993
1348,10.0,46.0,45.86880000000036,+,31.0,44.0,26.88000000000045,CRUMB,FRI,161.69111999999998,31.7408
1350,10.0,47.0,42.83159999999768,+,43.0,46.0,52.71599999999182,CRUMB,FRI,161.92846499999996,43.78131
400,10.0,48.0,55.28,+,31.0,19.0,45.2,AT17,FRI,162.2303333333333,31.32922222222222
4269,10.0,48.0,55.28,+,31.0,19.0,45.2,FRDEEP,FRI,162.2303333333333,31.32922222222222
1352,10.0,48.0,56.61359999999903,+,62.0,37.0,48.1799999999896,CRUMB,FRII,162.23588999999998,62.63005
390,10.0,49.0,7.26,+,55.0,13.0,14.9,AT17,FRI,162.28024999999997,55.22080555555556
4354,10.0,49.0,7.26,+,55.0,13.0,14.9,FRDEEP,FRI,162.28024999999997,55.22080555555556
1357,10.0,49.0,55.38000000000224,+,46.0,19.0,11.567999999991798,CRUMB,FRI,162.48075,46.31988
1359,10.0,50.0,6.428400000002199,+,30.0,40.0,45.58800000000076,CRUMB,FRI,162.526785,30.67933
1360,10.0,50.0,52.47959999999949,+,40.0,0.0,50.79600000000824,CRUMB,FRII,162.718665,40.01411
346,10.0,51.0,47.39,+,55.0,23.0,8.3,AT17,FRI,162.9474583333333,55.38563888888889
3937,10.0,51.0,47.39,+,55.0,23.0,8.3,FRDEEP,FRI,162.9474583333333,55.38563888888889
1365,10.0,51.0,47.39759999999876,+,55.0,23.0,8.376000000005206,CRUMB,FRI,162.94749,55.38566
1367,10.0,52.0,53.10120000000282,+,48.0,26.0,36.384000000009,CRUMB,FRII,163.221255,48.44344
4390,10.0,52.0,59.97,+,43.0,2.0,55.0,FRDEEP,FRI,163.249875,43.04861111111111
1368,10.0,52.0,59.97719999999831,+,43.0,2.0,54.99599999998736,CRUMB,FRI,163.24990499999998,43.04861
1369,10.0,53.0,28.66560000000192,+,56.0,23.0,30.83999999999889,CRUMB,FRII,163.36944,56.3919
411,10.0,53.0,44.12,+,49.0,29.0,55.9,AT17,FRI,163.4338333333333,49.49886111111111
4133,10.0,53.0,44.12,+,49.0,29.0,55.9,FRDEEP,FRI,163.4338333333333,49.49886111111111
4246,10.0,53.0,48.93,+,40.0,23.0,45.9,FRDEEP,FRI,163.45387499999998,40.39608333333333
1373,10.0,53.0,48.933600000002,+,40.0,23.0,45.95999999998924,CRUMB,FRI,163.45389,40.3961
1380,10.0,55.0,44.97599999999835,+,45.0,24.0,1.5119999999888023,CRUMB,FRI,163.93739999999997,45.40042
393,10.0,55.0,44.98,+,45.0,24.0,1.4,AT17,FRI,163.93741666666662,45.40038888888889
4408,10.0,55.0,44.98,+,45.0,24.0,1.4,FRDEEP,FRI,163.93741666666662,45.40038888888889
374,10.0,57.0,2.79,+,56.0,45.0,3.1,AT17,FRI,164.26162499999998,56.75086111111112
4117,10.0,57.0,2.79,+,56.0,45.0,3.1,FRDEEP,FRI,164.26162499999998,56.75086111111112
1385,10.0,57.0,20.4371999999988,+,30.0,12.0,30.38399999999825,CRUMB,FRI,164.335155,30.20844
1389,10.0,58.0,46.24319999999898,+,39.0,18.0,41.97600000001216,CRUMB,FRI,164.69267999999997,39.31166
1391,10.0,58.0,53.1588000000032,+,40.0,17.0,56.54399999999271,CRUMB,FRII,164.721495,40.29904
2898,10.0,58.0,58.69,+,43.0,1.0,23.7,CoNFIG,FRII,164.74454166666666,43.02325
3786,10.0,58.0,58.69,+,43.0,1.0,23.7,FRDEEP,FRII,164.74454166666666,43.02325
3140,11.0,0.0,2.02,+,30.0,27.0,42.0,CoNFIG,FRII,165.00841666666665,30.461666666666662
4145,11.0,0.0,2.02,+,30.0,27.0,42.0,FRDEEP,FRII,165.00841666666665,30.461666666666662
1398,11.0,1.0,40.09439999999898,+,33.0,17.0,20.615999999997143,CRUMB,FRI,165.41705999999996,33.28906
1402,11.0,2.0,15.6804000000011,+,29.0,7.0,25.248000000000843,CRUMB,FRII,165.56533499999998,29.12368
1408,11.0,5.0,22.8119999999997,+,30.0,9.0,41.54399999999527,CRUMB,FRI,166.34505,30.16154
1409,11.0,5.0,24.25200000000273,+,59.0,43.0,41.95199999998749,CRUMB,FRI,166.35105,59.72832
1410,11.0,5.0,31.91640000000291,+,41.0,5.0,50.17200000000628,CRUMB,FRI,166.382985,41.09727
1417,11.0,6.0,49.12559999999729,+,29.0,53.0,53.1239999999994,CRUMB,FRI,166.70468999999997,29.89809
1421,11.0,8.0,23.01000000000116,+,29.0,14.0,27.59999999999877,CRUMB,FRI,167.09587499999998,29.241
3146,11.0,8.0,37.6,+,38.0,58.0,42.1,CoNFIG,FRII,167.15666666666664,38.97836111111111
4278,11.0,8.0,37.6,+,38.0,58.0,42.1,FRDEEP,FRII,167.15666666666664,38.97836111111111
1423,11.0,8.0,42.44639999999691,+,30.0,23.0,57.15600000000023,CRUMB,FRII,167.17685999999998,30.39921
1425,11.0,9.0,9.104399999998094,+,63.0,28.0,12.684000000008382,CRUMB,FRI,167.28793499999998,63.47019
2902,11.0,9.0,52.06,+,37.0,38.0,43.9,CoNFIG,FRII,167.46691666666663,37.64552777777778
4057,11.0,9.0,52.06,+,37.0,38.0,43.9,FRDEEP,FRII,167.46691666666663,37.64552777777778
343,11.0,10.0,37.33,+,54.0,11.0,35.7,AT17,FRI,167.65554166666664,54.19325
3991,11.0,10.0,37.33,+,54.0,11.0,35.7,FRDEEP,FRI,167.65554166666664,54.19325
2903,11.0,11.0,31.56,+,35.0,40.0,45.5,CoNFIG,FRII,167.8815,35.67930555555555
4198,11.0,11.0,31.56,+,35.0,40.0,45.5,FRDEEP,FRII,167.8815,35.67930555555555
8367,11.0,11.0,31.56000000000617,+,35.0,40.0,45.51600000000349,LRG,FRII,167.88150000000002,35.67931
4387,11.0,11.0,43.62,+,40.0,49.0,15.3,FRDEEP,FRI,167.93175,40.82091666666667
1437,11.0,12.0,5.0544000000004985,+,37.0,35.0,30.66000000000315,CRUMB,FRI,168.02105999999998,37.59185
338,11.0,12.0,11.37,+,30.0,43.0,52.3,AT17,FRI,168.04737499999996,30.731194444444444
3843,11.0,12.0,11.37,+,30.0,43.0,52.3,FRDEEP,FRI,168.04737499999996,30.731194444444444
1439,11.0,12.0,26.84880000000291,+,55.0,26.0,12.947999999988156,CRUMB,FRII,168.11186999999998,55.43693
2904,11.0,12.0,38.36,+,43.0,26.0,27.1,CoNFIG,FRII,168.1598333333333,43.440861111111104
4089,11.0,12.0,38.36,+,43.0,26.0,27.1,FRDEEP,FRII,168.1598333333333,43.440861111111104
1441,11.0,12.0,53.53919999999903,+,53.0,49.0,49.00800000000686,CRUMB,FRII,168.22307999999998,53.83028
1442,11.0,13.0,17.914800000000923,+,41.0,24.0,29.304000000011,CRUMB,FRI,168.32464499999998,41.40814
1444,11.0,13.0,32.16720000000109,+,35.0,59.0,4.272000000012213,CRUMB,FRI,168.38403,35.98452
2906,11.0,14.0,38.43,+,40.0,37.0,20.8,CoNFIG,FRII,168.660125,40.62244444444445
3803,11.0,14.0,38.43,+,40.0,37.0,20.8,FRDEEP,FRII,168.660125,40.62244444444445
1450,11.0,15.0,8.459999999999468,+,28.0,33.0,46.51199999999392,CRUMB,FRII,168.78525,28.56292
1451,11.0,15.0,23.15879999999808,+,49.0,56.0,40.8840000000049,CRUMB,FRI,168.84649499999998,49.94469
2907,11.0,16.0,34.7,+,29.0,15.0,20.5,CoNFIG,FRI,169.14458333333332,29.255694444444444
3965,11.0,16.0,34.7,+,29.0,15.0,20.5,FRDEEP,FRI,169.14458333333332,29.255694444444444
4095,11.0,18.0,12.23,+,53.0,19.0,44.7,FRDEEP,FRII,169.55095833333334,53.32908333333334
1459,11.0,18.0,33.562799999996855,+,31.0,15.0,11.591999999996004,CRUMB,FRI,169.63984499999998,31.25322
1460,11.0,18.0,33.814800000000105,+,31.0,15.0,17.10000000000491,CRUMB,FRI,169.64089499999997,31.25475
1461,11.0,19.0,3.885599999998704,+,60.0,28.0,40.7639999999941,CRUMB,FRI,169.76618999999997,60.47799
1464,11.0,19.0,33.17160000000271,+,63.0,17.0,16.54800000001046,CRUMB,FRI,169.888215,63.28793
1470,11.0,21.0,26.44920000000269,+,53.0,44.0,56.75999999999476,CRUMB,FRII,170.36020499999998,53.7491
1472,11.0,23.0,3.674400000000304,+,43.0,47.0,55.28400000000204,CRUMB,FRI,170.76530999999997,43.79869
385,11.0,23.0,52.34,+,44.0,37.0,35.6,AT17,FRI,170.9680833333333,44.62655555555556
4348,11.0,23.0,52.34,+,44.0,37.0,35.6,FRDEEP,FRI,170.9680833333333,44.62655555555556
424,11.0,24.0,3.19,+,47.0,58.0,14.9,AT17,FRI,171.01329166666665,47.97080555555556
4096,11.0,24.0,3.19,+,47.0,58.0,14.9,FRDEEP,FRI,171.01329166666665,47.97080555555556
1481,11.0,25.0,35.99399999999946,+,41.0,26.0,8.3039999999977,CRUMB,FRII,171.39997499999998,41.43564
4263,11.0,26.0,3.59,+,54.0,53.0,29.1,FRDEEP,FRI,171.5149583333333,54.891416666666665
3157,11.0,26.0,8.53,+,30.0,3.0,36.5,CoNFIG,FRII,171.53554166666663,30.06013888888889
1485,11.0,27.0,37.53360000000001,+,58.0,50.0,59.53200000001004,CRUMB,FRI,171.90639,58.84987
1487,11.0,28.0,33.999599999998225,+,56.0,8.0,39.98400000001084,CRUMB,FRI,172.14166499999996,56.14444
1488,11.0,28.0,52.467600000002506,+,39.0,49.0,35.65199999998811,CRUMB,FRII,172.218615,39.82657
1493,11.0,29.0,42.17639999999946,+,54.0,25.0,28.883999999993648,CRUMB,FRI,172.42573499999995,54.42469
1497,11.0,30.0,43.94520000000029,+,34.0,54.0,47.59200000000931,CRUMB,FRI,172.68310499999998,34.91322
1503,11.0,31.0,55.74719999999985,+,61.0,47.0,18.96000000000868,CRUMB,FRII,172.98227999999995,61.7886
1504,11.0,32.0,22.75079999999818,+,55.0,58.0,18.55200000000366,CRUMB,FRI,173.09479499999998,55.97182
1505,11.0,32.0,22.83000000000285,+,39.0,35.0,25.94399999998984,CRUMB,FRI,173.095125,39.59054
1509,11.0,33.0,9.035999999999405,+,46.0,38.0,47.40000000001146,CRUMB,FRII,173.28765,46.6465
1510,11.0,33.0,9.410400000000578,+,33.0,43.0,12.432000000005132,CRUMB,FRII,173.28920999999997,33.72012
3854,11.0,33.0,9.56,+,33.0,43.0,12.6,FRDEEP,FRII,173.28983333333332,33.72016666666667
3879,11.0,33.0,13.18,+,50.0,8.0,39.9,FRDEEP,FRII,173.30491666666666,50.144416666666665
3934,11.0,33.0,59.23,+,49.0,3.0,43.4,FRDEEP,FRI,173.49679166666664,49.06205555555555
1512,11.0,33.0,59.234400000000846,+,49.0,3.0,43.37999999999738,CRUMB,FRI,173.49680999999998,49.06205
4384,11.0,34.0,38.46,+,43.0,28.0,0.5,FRDEEP,FRII,173.66024999999996,43.46680555555556
3806,11.0,34.0,54.61,+,30.0,5.0,25.2,FRDEEP,FRII,173.72754166666664,30.090333333333334
1516,11.0,36.0,13.046399999999778,+,40.0,2.0,35.77199999999891,CRUMB,FRII,174.05435999999997,40.04327
1517,11.0,36.0,26.3556000000024,+,50.0,13.0,23.771999999997888,CRUMB,FRI,174.109815,50.22327
1518,11.0,36.0,43.484399999998544,+,54.0,54.0,46.83599999999956,CRUMB,FRII,174.18118499999997,54.91301
2916,11.0,37.0,16.95,+,61.0,20.0,38.4,CoNFIG,FRII,174.32062499999998,61.344
3861,11.0,37.0,16.95,+,61.0,20.0,38.4,FRDEEP,FRII,174.32062499999998,61.344
1521,11.0,38.0,49.43760000000211,+,45.0,0.0,17.35200000000816,CRUMB,FRII,174.70599,45.00482
1523,11.0,38.0,57.71040000000099,+,37.0,28.0,36.98399999999651,CRUMB,FRII,174.74045999999998,37.47694
1524,11.0,39.0,36.53279999999825,+,36.0,7.0,47.38799999999401,CRUMB,FRII,174.90221999999997,36.12983
1527,11.0,40.0,20.22239999999797,+,53.0,50.0,29.220000000006507,CRUMB,FRI,175.08425999999997,53.84145
1530,11.0,40.0,34.40639999999817,+,44.0,5.0,48.119999999994434,CRUMB,FRI,175.14335999999997,44.0967
3895,11.0,42.0,10.72,+,55.0,27.0,29.6,FRDEEP,FRI,175.54466666666664,55.45822222222223
3169,11.0,42.0,58.78,+,48.0,51.0,19.7,CoNFIG,FRII,175.74491666666663,48.85547222222223
1544,11.0,43.0,39.59759999999733,+,46.0,21.0,20.48400000000981,CRUMB,FRII,175.91498999999996,46.35569
1548,11.0,44.0,3.8795999999989306,+,44.0,0.0,21.96000000001277,CRUMB,FRII,176.01616499999997,44.0061
1549,11.0,44.0,18.0383999999988,+,38.0,4.0,47.99999999999386,CRUMB,FRII,176.07515999999998,38.08
3171,11.0,44.0,21.23,+,29.0,58.0,25.3,CoNFIG,FRII,176.0884583333333,29.973694444444444
4303,11.0,44.0,21.23,+,29.0,58.0,25.3,FRDEEP,FRII,176.0884583333333,29.973694444444444
1553,11.0,44.0,27.196799999999968,+,37.0,8.0,31.920000000009168,CRUMB,FRII,176.11332,37.1422
4044,11.0,44.0,34.45,+,37.0,10.0,16.9,FRDEEP,FRII,176.14354166666664,37.17136111111111
1557,11.0,45.0,6.523199999997331,+,53.0,38.0,52.800000000011664,CRUMB,FRII,176.27717999999996,53.648
3865,11.0,45.0,31.03,+,31.0,33.0,37.0,FRDEEP,FRII,176.37929166666666,31.560277777777777
3818,11.0,45.0,43.41,+,49.0,46.0,8.4,FRDEEP,FRII,176.430875,49.769
1561,11.0,46.0,23.00160000000148,+,44.0,24.0,59.07599999999661,CRUMB,FRI,176.59583999999998,44.41641
1566,11.0,47.0,22.138800000002163,+,35.0,1.0,7.572000000012622,CRUMB,FRI,176.842245,35.01877
1570,11.0,48.0,10.83959999999891,+,28.0,34.0,44.831999999998686,CRUMB,FRI,177.04516499999997,28.57912
1574,11.0,49.0,40.07999999999953,+,38.0,11.0,42.5760000000048,CRUMB,FRI,177.41699999999997,38.19516
1575,11.0,49.0,48.11159999999987,+,43.0,54.0,12.600000000003888,CRUMB,FRI,177.45046499999998,43.9035
1578,11.0,50.0,11.277599999998955,+,53.0,43.0,20.711999999998625,CRUMB,FRII,177.54698999999997,53.72242
394,11.0,51.0,9.39,+,43.0,59.0,18.6,AT17,FRI,177.78912499999996,43.9885
3824,11.0,51.0,9.39,+,43.0,59.0,18.6,FRDEEP,FRI,177.78912499999996,43.9885
1581,11.0,51.0,9.396000000001123,+,43.0,59.0,18.672000000004232,CRUMB,FRI,177.78914999999998,43.98852
1582,11.0,51.0,25.671600000002712,+,54.0,50.0,6.935999999993214,CRUMB,FRI,177.856965,54.83526
1587,11.0,53.0,8.051999999998287,+,46.0,2.0,44.41200000000436,CRUMB,FRI,178.28354999999996,46.04567
3900,11.0,53.0,23.89,+,30.0,59.0,4.8,FRDEEP,FRI,178.34954166666665,30.98466666666667
1590,11.0,53.0,49.484399999999056,+,42.0,50.0,43.11599999999203,CRUMB,FRII,178.45618499999998,42.84531
1592,11.0,53.0,52.83960000000121,+,38.0,11.0,48.552000000008775,CRUMB,FRII,178.47016499999998,38.19682
1594,11.0,54.0,20.72160000000082,+,45.0,23.0,29.508000000010952,CRUMB,FRII,178.58633999999998,45.39153
1596,11.0,54.0,27.050400000002952,+,52.0,47.0,20.90400000001182,CRUMB,FRII,178.61271,52.78914
1597,11.0,54.0,55.115999999999445,+,32.0,35.0,18.672000000009348,CRUMB,FRII,178.72964999999996,32.58852
3178,11.0,55.0,13.61,+,54.0,52.0,50.4,CoNFIG,FRII,178.80670833333332,54.88066666666667
4429,11.0,55.0,13.61,+,54.0,52.0,50.4,FRDEEP,FRII,178.80670833333332,54.88066666666667
3859,11.0,55.0,26.63,+,54.0,54.0,13.6,FRDEEP,FRII,178.86095833333331,54.903777777777776
1605,11.0,56.0,43.79999999999683,+,41.0,15.0,28.54800000000637,CRUMB,FRII,179.18249999999998,41.25793
1606,11.0,56.0,46.61520000000024,+,30.0,11.0,26.15999999999957,CRUMB,FRI,179.19422999999998,30.1906
325,11.0,57.0,29.6,+,29.0,23.0,8.1,AT17,FRI,179.3733333333333,29.385583333333333
3981,11.0,57.0,29.6,+,29.0,23.0,8.1,FRDEEP,FRI,179.3733333333333,29.385583333333333
1608,11.0,58.0,12.964800000002867,+,30.0,6.0,25.99200000000593,CRUMB,FRII,179.55401999999998,30.10722
341,11.0,58.0,16.37,+,34.0,6.0,5.9,AT17,FRI,179.5682083333333,34.10163888888889
3913,11.0,58.0,16.37,+,34.0,6.0,5.9,FRDEEP,FRI,179.5682083333333,34.10163888888889
2934,12.0,0.0,59.77,+,31.0,33.0,57.9,CoNFIG,FRII,180.24904166666664,31.56608333333333
4422,12.0,0.0,59.77,+,31.0,33.0,57.9,FRDEEP,FRII,180.24904166666664,31.56608333333333
4431,12.0,2.0,4.19,+,58.0,2.0,1.9,FRDEEP,FRI,180.5174583333333,58.03386111111111
1625,12.0,2.0,28.11839999999705,+,58.0,41.0,33.25200000001246,CRUMB,FRII,180.61716,58.69257
1628,12.0,3.0,1.6451999999991074,+,28.0,35.0,46.103999999994016,CRUMB,FRII,180.756855,28.59614
1630,12.0,3.0,36.662399999998456,+,27.0,56.0,39.15600000000637,CRUMB,FRI,180.90276,27.94421
1631,12.0,3.0,40.590000000000686,+,31.0,59.0,9.312000000000468,CRUMB,FRI,180.919125,31.98592
1635,12.0,4.0,28.43760000000288,+,50.0,10.0,18.983999999997536,CRUMB,FRII,181.11849,50.17194
3188,12.0,4.0,52.31,+,29.0,29.0,12.4,CoNFIG,FRII,181.2179583333333,29.48677777777777
4108,12.0,4.0,52.31,+,29.0,29.0,12.4,FRDEEP,FRII,181.2179583333333,29.48677777777777
1639,12.0,4.0,55.01639999999938,+,48.0,32.0,56.86799999999323,CRUMB,FRI,181.229235,48.54913
1640,12.0,4.0,58.6307999999994,+,45.0,59.0,36.99599999998839,CRUMB,FRI,181.244295,45.99361
1641,12.0,5.0,14.50320000000218,+,32.0,4.0,17.147999999997978,CRUMB,FRI,181.31043,32.07143
1646,12.0,6.0,23.187600000000828,+,42.0,34.0,47.27999999999554,CRUMB,FRI,181.596615,42.5798
1647,12.0,6.0,32.5512000000019,+,37.0,40.0,24.81600000000697,CRUMB,FRII,181.63563,37.67356
1649,12.0,6.0,47.64960000000201,+,31.0,52.0,31.47599999999528,CRUMB,FRI,181.69854,31.87541
1652,12.0,7.0,21.11519999999871,+,51.0,1.0,15.491999999994164,CRUMB,FRII,181.83798,51.02097
1654,12.0,7.0,32.92680000000303,+,33.0,52.0,40.15199999999936,CRUMB,FRII,181.887195,33.87782
1655,12.0,7.0,47.01720000000293,+,45.0,14.0,1.1760000000015225,CRUMB,FRII,181.945905,45.23366
1656,12.0,8.0,7.051199999999085,+,42.0,4.0,13.331999999988966,CRUMB,FRII,182.02938,42.07037
1658,12.0,8.0,13.743599999997684,+,44.0,3.0,42.98399999999958,CRUMB,FRI,182.057265,44.06194
1659,12.0,8.0,37.11119999999937,+,61.0,21.0,6.40799999999274,CRUMB,FRII,182.15463,61.35178
1660,12.0,8.0,55.60080000000028,+,46.0,41.0,13.77599999999518,CRUMB,FRI,182.23167,46.68716
2937,12.0,9.0,13.52,+,43.0,39.0,18.7,CoNFIG,FRII,182.3063333333333,43.65519444444444
4383,12.0,9.0,13.52,+,43.0,39.0,18.7,FRDEEP,FRII,182.3063333333333,43.65519444444444
1663,12.0,9.0,24.18120000000158,+,56.0,20.0,4.775999999998248,CRUMB,FRII,182.350755,56.33466
1672,12.0,11.0,51.07560000000021,+,48.0,49.0,11.208000000005429,CRUMB,FRII,182.962815,48.81978
319,12.0,15.0,19.19,+,47.0,21.0,42.4,AT17,FRI,183.8299583333333,47.36177777777778
3952,12.0,15.0,19.19,+,47.0,21.0,42.4,FRDEEP,FRI,183.8299583333333,47.36177777777778
2941,12.0,15.0,29.8,+,53.0,35.0,54.1,CoNFIG,FRII,183.87416666666664,53.59836111111111
3820,12.0,15.0,29.8,+,53.0,35.0,54.1,FRDEEP,FRII,183.87416666666664,53.59836111111111
1684,12.0,17.0,37.78079999999832,+,53.0,34.0,28.30800000001034,CRUMB,FRI,184.40742,53.57453
1687,12.0,18.0,49.88159999999809,+,50.0,26.0,17.664000000001465,CRUMB,FRII,184.70784,50.43824
2945,12.0,20.0,33.88,+,33.0,43.0,10.9,CoNFIG,FRII,185.14116666666663,33.71969444444445
4043,12.0,20.0,33.88,+,33.0,43.0,10.9,FRDEEP,FRII,185.14116666666663,33.71969444444445
1698,12.0,21.0,52.91999999999689,+,31.0,30.0,56.70000000000215,CRUMB,FRII,185.4705,31.51575
3194,12.0,21.0,52.92,+,31.0,30.0,56.7,CoNFIG,FRII,185.4705,31.51575
4319,12.0,21.0,52.92,+,31.0,30.0,56.7,FRDEEP,FRII,185.4705,31.51575
4841,12.0,21.0,52.92000000000328,+,31.0,30.0,56.70000000000215,FRGMRC,FRII,185.4705,31.51575
8533,12.0,21.0,52.91999999999689,+,31.0,30.0,56.70000000000215,LRG,FRII,185.4705,31.51575
1701,12.0,22.0,8.083199999999664,+,34.0,10.0,57.10799999999949,CRUMB,FRI,185.53368,34.18253
2946,12.0,24.0,30.2,+,42.0,6.0,24.0,CoNFIG,FRII,186.12583333333333,42.10666666666667
4062,12.0,24.0,30.2,+,42.0,6.0,24.0,FRDEEP,FRII,186.12583333333333,42.10666666666667
1709,12.0,24.0,37.87920000000099,+,56.0,23.0,40.019999999996685,CRUMB,FRI,186.15783,56.39445
1712,12.0,25.0,24.50279999999836,+,37.0,37.0,18.8040000000018,CRUMB,FRI,186.352095,37.62189
1714,12.0,25.0,40.21320000000088,+,49.0,4.0,37.343999999988,CRUMB,FRI,186.417555,49.07704
1715,12.0,25.0,44.59799999999987,+,59.0,41.0,30.87600000000009,CRUMB,FRII,186.435825,59.69191
1716,12.0,26.0,22.477199999999584,+,64.0,6.0,22.03200000001516,CRUMB,FRI,186.593655,64.10612
299,12.0,26.0,22.49,+,64.0,6.0,22.0,AT17,FRI,186.59370833333327,64.1061111111111
3903,12.0,26.0,22.49,+,64.0,6.0,22.0,FRDEEP,FRI,186.59370833333327,64.1061111111111
423,12.0,26.0,40.83,+,43.0,5.0,9.2,AT17,FRI,186.670125,43.08588888888889
4222,12.0,26.0,40.83,+,43.0,5.0,9.2,FRDEEP,FRI,186.670125,43.08588888888889
1722,12.0,27.0,51.24239999999773,+,63.0,23.0,5.316000000005943,CRUMB,FRI,186.96351,63.38481
1723,12.0,27.0,52.83360000000272,+,49.0,40.0,35.616000000007375,CRUMB,FRII,186.97014,49.67656
318,12.0,31.0,28.93,+,49.0,15.0,37.0,AT17,FRI,187.87054166666664,49.26027777777778
4325,12.0,31.0,28.93,+,49.0,15.0,37.0,FRDEEP,FRI,187.87054166666664,49.26027777777778
1735,12.0,32.0,44.7539999999978,+,33.0,27.0,14.5439999999968,CRUMB,FRII,188.186475,33.45404
1740,12.0,34.0,24.35879999999869,+,57.0,53.0,27.16800000001001,CRUMB,FRI,188.601495,57.89088
1741,12.0,34.0,30.24839999999699,+,41.0,9.0,34.73999999999705,CRUMB,FRII,188.626035,41.15965
3201,12.0,36.0,49.96,+,36.0,55.0,18.0,CoNFIG,FRII,189.20816666666664,36.92166666666667
1748,12.0,36.0,50.25239999999812,+,33.0,15.0,18.61199999999883,CRUMB,FRI,189.209385,33.25517
1750,12.0,38.0,21.948000000002992,+,58.0,22.0,3.7560000000087257,CRUMB,FRI,189.59145,58.36771
1751,12.0,38.0,47.46839999999864,+,52.0,3.0,2.123999999998887,CRUMB,FRII,189.697785,52.05059
1754,12.0,39.0,54.46079999999739,+,37.0,43.0,55.38000000000352,CRUMB,FRI,189.97692,37.73205
1755,12.0,40.0,21.993600000002544,+,46.0,56.0,36.384000000009,CRUMB,FRII,190.09164,46.94344
4289,12.0,41.0,49.84,+,57.0,30.0,36.9,FRDEEP,FRII,190.45766666666665,57.51025
